Temperature,Humidity,Wind Speed,Precipitation (%),Atmospheric Pressure,UV Index,Visibility (km),Cloud Cover,Season,Location,target
-0.131512792948628,-0.18053354030558844,1.1190001052150447,1.3412341400181653,0.674512532045295,-0.4480827793231007,-1.0003932482549125,2,0,0,1
0.5594439105426334,0.6435842249400151,0.5847048852868563,1.154056888005864,0.5492905282519215,-1.0035058554108762,-1.3841925353381366,2,3,2,1
-1.6390546914750166,-0.3350556212891391,1.4751969185005036,0.4677402972940927,-1.998436166210785,-0.7257943173669885,-1.1922928917965245,2,3,1,2
1.0619578767180964,-1.7257543501410952,-0.3948363512481558,0.6237213406376771,-1.541607744964584,1.2181864489402259,0.15100461299475992,2,0,1,3
-0.9480979879837552,1.1071504678906672,-0.5729347578908852,1.4660189746930328,-1.2888448113816655,-1.0035058554108762,-0.23279467408846422,2,3,2,2
-1.7646831830188823,1.1071504678906672,-0.9291315711763443,0.12458200193820708,-0.581572382548726,-0.7257943173669885,-1.0003932482549125,2,3,1,2
0.7478866478584321,-0.9531439452233418,-0.48388555456952054,-1.092070136141751,0.313533051974278,2.051321063071889,1.8781014048692686,0,0,0,3
-1.6390546914750166,-0.077518819649888,-0.48388555456952054,0.6237213406376771,-1.4434398777932371,-1.0035058554108762,-0.040895030546852146,3,3,2,2
-0.19432703872056084,0.23152534231721333,0.22850807200139736,-0.8425004667920161,0.3119871013101549,0.10734029676467485,0.5348039000779841,2,1,1,0
0.05692994436717058,-2.395350034403148,0.050409665358667886,0.18697441927564085,-0.7029295096818138,-1.0035058554108762,-0.8084936047133005,3,3,0,2
-0.8224694964398894,0.5920768646121649,-1.1962791811404385,1.7779810613802016,-0.9448707886159233,2.884455677203553,-1.0003932482549125,2,3,1,2
1.0619578767180964,-2.446857394730998,-1.4634267911045327,-1.2480511794853355,1.319173958981552,1.2181864489402259,1.1105028307028202,0,0,1,3
0.43381541899876774,-0.5925924229283902,-1.4634267911045327,-1.0296777188043174,0.5338310216107608,1.4958979869841136,0.34290425653637197,3,1,0,3
-1.7646831830188823,1.3646872695299181,-1.285328384461803,0.12458200193820708,-0.5661128759075653,-0.7257943173669885,-1.0003932482549125,2,3,2,2
1.4388433513496934,-1.3136954675182932,-0.7510331645336148,-1.092070136141751,0.7162531999764166,0.6627633728524505,1.1105028307028202,0,0,0,3
-0.19432703872056084,0.6435842249400151,1.3861477151791388,1.403626557355599,-1.1991796728629562,-0.4480827793231007,-0.6165939611716883,2,2,1,1
0.308186927454902,1.4677019901856188,0.40660647864412686,0.3429554626192252,0.8600266117391795,-0.4480827793231007,-1.3841925353381366,3,0,1,1
-0.8852837422118223,1.8797608728084205,1.9204429351073273,0.9356834273248459,-1.8917655703868008,1.2181864489402259,-1.7679918224213607,2,3,1,2
0.3710011732268349,-2.395350034403148,-0.8400823678549795,-1.2168549708166185,0.6327718641141734,2.051321063071889,0.5348039000779841,0,2,1,3
-0.5083982675802251,-0.23204090063343866,-0.30578714792679107,0.654917549306394,-0.2584686937485448,-0.4480827793231007,-0.6165939611716883,2,3,1,1
1.5016575971216264,-1.262188107190443,-1.018180774497709,-1.1544625534791848,1.4668122474046006,0.6627633728524505,1.3024024742444322,0,1,2,3
0.24537268168296916,-1.7772617104689454,-1.1072299778190737,-1.3416398054914862,1.784505108880373,0.9404749108963383,0.9186031871612081,0,3,2,3
0.43381541899876774,-0.077518819649888,-0.7510331645336148,-0.24977250208639545,-0.07527354005083184,-0.17037124127921294,0.9186031871612081,2,0,0,0
0.308186927454902,-1.3136954675182932,-0.21673794460542634,-1.591209474841221,1.2063195605011017,0.6627633728524505,1.6862017613276563,0,1,0,3
-1.5762404457030839,0.3345400629729138,-1.4634267911045327,1.434822766024316,-1.1211091643251132,-0.7257943173669885,-0.42469431763007626,2,3,2,2
0.5594439105426334,-2.5498721153866986,-0.66198396121225,-1.4352284314976367,0.5168255643054945,0.38505183480856264,1.3024024742444322,0,2,1,3
2.9463852498760823,1.9312682331362707,0.6737540886082211,1.7779810613802016,0.640501617434745,0.6627633728524505,0.7267035436195961,3,2,2,0
1.1247721224900291,-0.9531439452233418,0.050409665358667886,-1.4664246401663537,1.4930934086945615,0.38505183480856264,1.3024024742444322,0,0,2,3
0.8107008936303649,-2.446857394730998,-0.30578714792679107,-1.123266344810468,0.5330580462787037,1.7736095250280015,1.1105028307028202,3,3,0,3
-1.6390546914750166,-0.43807034194483957,-1.1962791811404385,0.8420948013186953,-1.2185040561644027,-1.0035058554108762,-0.6165939611716883,2,3,1,2
-0.9480979879837552,0.1285106216615129,1.1190001052150447,1.0292720533309965,-1.4442128531252945,-1.0035058554108762,-1.3841925353381366,3,3,1,2
0.8735151394022977,1.4677019901856188,0.13945886868003263,0.405347879956659,1.057908296745996,-0.17037124127921294,-0.8084936047133005,3,0,2,1
-0.9480979879837552,1.519209350513469,-0.21673794460542634,0.6237213406376771,-0.8853516880474697,-1.0035058554108762,-0.8084936047133005,2,3,2,2
0.7478866478584321,-1.6742469898132448,0.050409665358667886,-1.40403222282892,1.7806402322200872,1.2181864489402259,1.1105028307028202,0,3,0,3
-1.1993549710714866,0.7981063059235658,-0.30578714792679107,1.403626557355599,-1.163622807588292,-1.0035058554108762,-1.3841925353381366,2,3,1,2
0.308186927454902,-0.02601145932203777,-1.3743775877831679,-0.37455733676126296,0.7641776705640042,-0.4480827793231007,1.3024024742444322,2,3,2,0
1.4388433513496934,-0.7471145039119409,-0.21673794460542634,-1.2480511794853355,1.029308209459855,0.6627633728524505,1.3024024742444322,0,1,2,3
0.11974419013910344,1.0041357472349668,0.6737540886082211,1.0292720533309965,0.003569943819068386,-0.4480827793231007,-0.42469431763007626,3,1,1,1
0.1825584359110363,-0.3350556212891391,0.5847048852868563,0.030993375932056453,-0.5413776652817188,-0.4480827793231007,-0.23279467408846422,2,1,2,1
0.7478866478584321,-0.3865629816169893,0.050409665358667886,-0.5617345887735642,0.5809825168662913,-0.4480827793231007,-0.040895030546852146,3,3,0,0
-0.3199555302644266,0.48906214395646447,-0.7510331645336148,0.5301327146315264,0.5902582208509859,-0.7257943173669885,-0.8084936047133005,2,2,0,1
0.4966296647707006,1.7767461521527201,2.1875905450714215,1.4972151833617497,-0.9216815286541823,0.6627633728524505,-0.6165939611716883,2,0,1,1
-1.073726479527621,0.1285106216615129,0.5847048852868563,1.185253096674581,-0.6093994945028101,-0.7257943173669885,-1.0003932482549125,2,3,2,2
0.1825584359110363,0.386047423300764,0.6737540886082211,-0.49934217143613047,1.0184865548110458,-0.4480827793231007,-0.040895030546852146,3,3,1,0
-1.6390546914750166,-0.3350556212891391,1.742344528464598,0.5613289233002433,-0.5421506406137759,-1.0035058554108762,-0.23279467408846422,2,3,1,2
1.4388433513496934,-0.5925924229283902,-0.5729347578908852,-1.5288170575037874,1.3987904181835007,1.4958979869841136,1.1105028307028202,0,3,1,3
1.0619578767180964,-2.446857394730998,-1.641525197747262,-1.5288170575037874,0.4944092796758107,1.7736095250280015,1.4943021177860443,0,1,1,3
-0.4455840218082923,-1.004651305551192,-1.018180774497709,-0.8425004667920161,0.812875116483649,-0.7257943173669885,0.34290425653637197,2,2,1,0
-0.5083982675802251,1.3646872695299181,-0.5729347578908852,0.5301327146315264,-1.254060921439067,-0.17037124127921294,-1.5760921788797486,2,1,1,1
-1.1993549710714866,-0.3350556212891391,1.5642461218218684,0.062189584600773326,-1.526148238323432,-1.0035058554108762,-0.42469431763007626,2,3,1,2
0.1825584359110363,-0.6440997832562404,-1.018180774497709,-1.092070136141751,0.5160525889734374,2.051321063071889,1.4943021177860443,0,2,1,3
0.6222581563145663,-1.4167101881739939,-1.641525197747262,-1.1856587621479018,1.8332025548000266,0.9404749108963383,0.9186031871612081,3,1,2,3
-0.06869854717669513,-0.2835482609612889,0.4956556819654916,-1.0296777188043174,-0.02734906946324422,-0.17037124127921294,0.15100461299475992,3,2,2,0
0.5594439105426334,-0.54108506260054,0.6737540886082211,-0.8425004667920161,0.3274466079513156,-0.17037124127921294,1.1105028307028202,3,2,0,0
-0.5712125133521581,0.3345400629729138,0.31755727532276207,-1.2480511794853355,-0.19431174118773933,-0.4480827793231007,0.9186031871612081,2,2,1,0
-0.5083982675802251,-1.004651305551192,0.22850807200139736,-0.2809687107551123,-0.40456103150747913,-0.17037124127921294,1.1105028307028202,3,1,0,0
-1.3249834626153523,0.48906214395646447,-0.30578714792679107,0.7173099666438277,-1.3560936652706994,-1.0035058554108762,-0.6165939611716883,2,3,2,2
0.308186927454902,-2.137813232763897,-0.9291315711763443,-1.5288170575037874,1.584304497877394,1.4958979869841136,0.34290425653637197,0,3,1,3
0.6850724020864992,-0.6440997832562404,-0.66198396121225,-0.8113042581232992,-0.40456103150747913,-0.17037124127921294,1.3024024742444322,2,1,1,0
-0.06869854717669513,-0.077518819649888,-1.1072299778190737,-0.49934217143613047,-0.04435452676851044,-0.7257943173669885,0.15100461299475992,3,3,0,0
-0.5712125133521581,-0.23204090063343866,-0.3948363512481558,-0.9672853014668836,0.4920903536796392,-0.7257943173669885,1.1105028307028202,2,2,1,0
-1.010912233755688,0.7981063059235658,0.9409016985723152,1.0916644706684302,-2.0015280675390135,-0.7257943173669885,-1.5760921788797486,2,3,1,2
-1.073726479527621,-0.3865629816169893,-0.038639537962696854,0.5925251319689603,-0.6171292478233904,-1.0035058554108762,-1.5760921788797486,2,3,1,2
-0.5712125133521581,0.3345400629729138,1.5642461218218684,1.0604682619997134,0.16434881288710626,-1.0035058554108762,-0.040895030546852146,2,3,2,1
-0.3199555302644266,-0.48957770227268976,-0.8400823678549795,-0.9048928841294499,1.0277622587957318,-0.7257943173669885,0.5348039000779841,2,2,0,0
-0.06869854717669513,-0.2835482609612889,1.1190001052150447,1.372430348686882,-0.709113312338271,-0.7257943173669885,-0.23279467408846422,2,3,1,1
-0.9480979879837552,0.9526283869071165,0.13945886868003263,1.0604682619997134,-0.5869832098731349,-1.0035058554108762,-1.3841925353381366,2,3,2,2
1.0619578767180964,-2.0347985121081966,-1.285328384461803,-1.092070136141751,1.8270187521435692,2.051321063071889,0.15100461299475992,0,0,1,3
1.187586368261962,-0.3865629816169893,-1.5524759944258975,-1.4352284314976367,0.6466854200912111,1.4958979869841136,1.1105028307028202,3,0,0,3
-0.5083982675802251,-0.7471145039119409,-1.5524759944258975,-1.123266344810468,0.7796371772051649,0.10734029676467485,0.5348039000779841,2,1,1,0
0.7478866478584321,-0.54108506260054,0.31755727532276207,-0.24977250208639545,-0.2716092743935252,0.10734029676467485,1.1105028307028202,3,2,2,0
-0.5712125133521581,-0.48957770227268976,-1.1962791811404385,-0.9984815101356005,-0.47644773738885615,-0.7257943173669885,1.3024024742444322,2,3,0,0
-0.06869854717669513,0.386047423300764,0.7628032919295857,-0.8425004667920161,-0.0033868341694460193,0.10734029676467485,0.15100461299475992,3,0,2,0
0.308186927454902,-0.02601145932203777,-0.21673794460542634,-0.00020283273666042533,0.3776900045350747,-1.0035058554108762,-1.3841925353381366,2,2,1,1
-1.1365407252995539,1.1586578282185174,0.31755727532276207,0.8732910099874122,-0.548334443270242,-1.0035058554108762,-0.42469431763007626,3,3,2,2
-0.5712125133521581,-0.7471145039119409,0.6737540886082211,-0.9672853014668836,0.8932645510176723,-0.4480827793231007,1.3024024742444322,3,2,2,0
0.43381541899876774,-1.5712322691575444,0.050409665358667886,-1.4352284314976367,1.7211211316516335,0.9404749108963383,1.4943021177860443,0,1,0,3
0.8107008936303649,-1.5712322691575444,-0.30578714792679107,-1.5288170575037874,1.1723086458905518,1.4958979869841136,0.15100461299475992,0,0,1,3
-0.5083982675802251,-0.12902617997773821,1.0299509018936799,1.1228606793371472,-0.4184745874845167,-0.4480827793231007,-1.3841925353381366,2,0,1,1
-1.8274974287908152,1.0041357472349668,-1.018180774497709,1.2476455140120146,-2.003846993535185,-1.0035058554108762,-1.0003932482549125,2,3,1,2
0.308186927454902,-0.12902617997773821,0.5847048852868563,0.18697441927564085,0.5724797882136538,-1.0035058554108762,-0.42469431763007626,2,3,2,1
-1.1993549710714866,-0.02601145932203777,-0.5729347578908852,1.434822766024316,-0.6557780144262834,-1.0035058554108762,-0.23279467408846422,2,3,1,2
1.1247721224900291,-2.086305872436047,-0.5729347578908852,-1.092070136141751,1.7257589836439764,0.38505183480856264,1.6862017613276563,0,0,0,3
-0.3199555302644266,0.3345400629729138,-0.9291315711763443,-0.1561838760802448,0.8476590064262561,-0.7257943173669885,0.9186031871612081,2,2,2,0
1.0619578767180964,-2.086305872436047,-0.30578714792679107,-1.372836014160203,1.507006964671608,1.4958979869841136,1.1105028307028202,3,2,1,3
0.9991436309461634,-0.3350556212891391,-0.5729347578908852,-1.3104435968227692,0.7317127066175774,0.38505183480856264,1.1105028307028202,0,1,1,3
0.11974419013910344,1.2616725488742178,1.4751969185005036,0.904487218656129,0.40010628916475854,-0.4480827793231007,-0.6165939611716883,2,2,1,1
1.3760291055777607,-1.9832911517803462,-1.3743775877831679,-1.40403222282892,1.70643460034253,0.38505183480856264,0.34290425653637197,0,2,2,3
0.1825584359110363,-1.1076660262068925,-1.285328384461803,-1.0608739274730343,0.6830152606979325,0.9404749108963383,1.4943021177860443,0,1,0,3
0.11974419013910344,-0.3865629816169893,-1.1962791811404385,-1.4664246401663537,1.1607140159096856,1.7736095250280015,1.6862017613276563,3,1,2,3
-0.0058843014047622755,-0.6440997832562404,0.6737540886082211,-1.092070136141751,0.6103555794844896,-0.17037124127921294,1.1105028307028202,3,0,2,0
0.8107008936303649,-0.43807034194483957,1.2970985118577743,0.6237213406376771,0.19990567816177057,-0.7257943173669885,-1.1922928917965245,2,1,1,1
-1.8274974287908152,-0.02601145932203777,0.4956556819654916,1.0604682619997134,-1.6003538702009894,-0.7257943173669885,-1.5760921788797486,2,3,1,2
0.4966296647707006,-0.8501292245676414,0.6737540886082211,-0.7177156321171486,0.9551025775822976,0.10734029676467485,0.5348039000779841,3,0,1,0
1.3760291055777607,-1.262188107190443,-1.3743775877831679,-1.1856587621479018,0.8136480918157062,1.2181864489402259,1.4943021177860443,3,1,2,3
-1.1365407252995539,0.3345400629729138,1.9204429351073273,1.2164493053432979,-1.6552351187770913,-1.0035058554108762,-1.3841925353381366,2,3,2,2
0.3710011732268349,1.2616725488742178,0.7628032919295857,1.4660189746930328,-0.02425716813500681,1.7736095250280015,-1.3841925353381366,2,1,2,0
-1.2621692168434195,-1.3652028278461437,0.050409665358667886,0.5613289233002433,-3.209688511545447,0.10734029676467485,1.1105028307028202,2,0,0,2
-0.25714128449249374,-0.5925924229283902,-0.5729347578908852,-1.2792473881540525,0.45730646373703204,-0.7257943173669885,0.9186031871612081,3,1,1,0
-0.9480979879837552,-0.3350556212891391,-1.285328384461803,0.6861137579751109,-0.8691192060742517,-0.7257943173669885,-1.5760921788797486,2,3,1,2
0.6222581563145663,-1.6742469898132448,-0.9291315711763443,-1.4352284314976367,0.6969288166749701,1.7736095250280015,0.7267035436195961,3,1,0,3
1.7529145802093578,1.1586578282185174,-1.641525197747262,0.8108985926499784,1.4273905054696505,2.329032601115777,-0.42469431763007626,0,2,2,3
-1.8274974287908152,0.7981063059235658,1.742344528464598,0.5925251319689603,-1.3329044053089671,-1.0035058554108762,-1.0003932482549125,2,3,2,2
-0.25714128449249374,0.48906214395646447,1.2080493085364095,0.6237213406376771,-0.7106592630023854,-0.17037124127921294,-0.42469431763007626,3,3,2,1
-1.513426199931151,-0.48957770227268976,-1.285328384461803,1.3100379313494483,-1.0067088151805486,-0.7257943173669885,-0.8084936047133005,2,3,1,2
0.6850724020864992,0.3345400629729138,-0.21673794460542634,-0.24977250208639545,1.0424487901048354,0.10734029676467485,0.15100461299475992,3,0,0,0
0.8107008936303649,-0.3865629816169893,-1.5524759944258975,-1.591209474841221,1.4165688508208327,2.051321063071889,0.5348039000779841,0,3,2,3
-1.3249834626153523,1.1071504678906672,0.9409016985723152,0.5301327146315264,-0.5993508151860583,-0.7257943173669885,-0.8084936047133005,2,3,2,2
0.8735151394022977,0.7981063059235658,-0.038639537962696854,0.062189584600773326,0.09478103300190069,-0.7257943173669885,-1.3841925353381366,2,3,1,1
-1.5762404457030839,1.4161946298577686,-0.3948363512481558,-0.00020283273666042533,-1.6119485001818554,-1.0035058554108762,-0.8084936047133005,2,3,2,2
-1.450611954159218,-0.12902617997773821,-0.66198396121225,0.31175925395050835,-1.4882724470525963,-0.7257943173669885,-0.23279467408846422,2,3,2,2
0.6850724020864992,0.1285106216615129,-0.48388555456952054,1.3100379313494483,-0.5382857639534901,-1.0035058554108762,-0.040895030546852146,2,2,2,1
0.6850724020864992,-0.077518819649888,1.3861477151791388,0.6861137579751109,0.8376103271095043,-0.4480827793231007,-0.6165939611716883,2,0,2,1
2.569499775244485,2.0342829537919713,0.13945886868003263,1.6531962267053342,0.8553887597468365,1.7736095250280015,0.5348039000779841,3,0,2,3
0.5594439105426334,-0.3865629816169893,-0.48388555456952054,0.5301327146315264,-0.8845787127154037,-0.7257943173669885,-0.8084936047133005,2,3,2,1
-1.2621692168434195,0.1285106216615129,0.6737540886082211,0.6861137579751109,-1.4905913730487677,-0.7257943173669885,-1.5760921788797486,2,3,2,2
0.4966296647707006,-0.6440997832562404,-0.038639537962696854,-1.372836014160203,0.45344158707674626,2.051321063071889,0.34290425653637197,0,2,2,3
0.4966296647707006,-0.6956071435840907,0.31755727532276207,-1.123266344810468,0.6544151734117915,0.10734029676467485,0.5348039000779841,3,3,0,0
0.3710011732268349,0.7465989455957156,1.1190001052150447,1.2164493053432979,0.9458268735976029,0.6627633728524505,1.1105028307028202,0,2,1,3
0.11974419013910344,-1.004651305551192,-1.641525197747262,-1.3416398054914862,0.396241412504464,0.9404749108963383,0.5348039000779841,0,2,0,3
-1.073726479527621,-0.23204090063343866,1.742344528464598,0.3429554626192252,-1.2038175248552991,-0.7257943173669885,-0.23279467408846422,3,3,2,2
-1.7646831830188823,0.48906214395646447,-1.018180774497709,1.2476455140120146,-1.2463311681184868,-0.7257943173669885,-1.3841925353381366,2,3,1,2
0.1825584359110363,0.23152534231721333,-0.66198396121225,-0.8425004667920161,1.023124406803389,-0.4480827793231007,0.7267035436195961,3,1,0,0
-0.06869854717669513,-0.077518819649888,1.742344528464598,1.0292720533309965,-1.0499954337757933,-0.7257943173669885,-1.3841925353381366,2,0,2,1
0.11974419013910344,-2.0347985121081966,-0.9291315711763443,-1.372836014160203,1.1676707938982087,0.38505183480856264,1.4943021177860443,0,0,1,3
0.5594439105426334,1.519209350513469,0.31755727532276207,0.9356834273248459,0.1427055035894883,-0.17037124127921294,-0.23279467408846422,3,0,0,1
-0.3827697760363594,0.07700326133366267,-0.5729347578908852,0.062189584600773326,0.39314951117623537,-0.17037124127921294,-1.3841925353381366,2,3,0,1
0.308186927454902,-1.004651305551192,0.050409665358667886,-1.3104435968227692,0.3266736326192584,0.9404749108963383,0.7267035436195961,3,1,0,3
1.5644718428935591,-1.262188107190443,-1.018180774497709,-1.1856587621479018,1.4212067028131934,0.9404749108963383,1.1105028307028202,3,1,2,3
0.3710011732268349,0.2830327026450636,0.31755727532276207,0.4677402972940927,2.0480896971121094,2.6067441391596646,-0.6165939611716883,2,2,0,2
-0.06869854717669513,1.2616725488742178,1.6532953251432332,0.4677402972940927,1.002254072837828,-0.17037124127921294,-1.0003932482549125,2,1,0,1
-0.3199555302644266,0.1800179819893631,-0.1276887412840616,0.3741516712879421,-0.3396311036146165,-0.17037124127921294,-1.0003932482549125,2,2,1,1
0.3710011732268349,-2.0347985121081966,-1.3743775877831679,-1.0608739274730343,0.5570202815725018,1.7736095250280015,0.9186031871612081,0,0,1,3
-0.19432703872056084,0.07700326133366267,1.0299509018936799,-0.2809687107551123,0.10405673698659534,-0.4480827793231007,0.15100461299475992,3,1,0,0
0.43381541899876774,1.4161946298577686,1.5642461218218684,0.2805630452817915,1.019259530143103,-0.17037124127921294,-1.3841925353381366,3,3,2,1
-0.0058843014047622755,1.4677019901856188,0.6737540886082211,0.9356834273248459,0.9071781069947099,-0.17037124127921294,-0.6165939611716883,2,0,2,1
-1.8274974287908152,0.3345400629729138,-0.8400823678549795,1.4660189746930328,-1.8724411870853543,-0.7257943173669885,-1.1922928917965245,2,3,2,2
-0.9480979879837552,0.025495901005812453,-0.66198396121225,0.12458200193820708,-1.80287340720014,-0.7257943173669885,-0.42469431763007626,2,3,2,2
-1.7018689372469495,0.849613666251416,1.8313937317859625,1.403626557355599,-1.9721550049208154,-0.7257943173669885,-1.5760921788797486,2,3,1,2
-1.3877977083872852,0.6950915852678654,1.2080493085364095,1.185253096674581,-1.1744444622371009,-1.0035058554108762,-0.8084936047133005,2,3,1,2
0.4966296647707006,-0.43807034194483957,-1.1962791811404385,-0.031399041405377304,3.0235845661691365,0.10734029676467485,0.7267035436195961,1,2,1,0
-0.25714128449249374,0.48906214395646447,-0.30578714792679107,-0.4057535454299798,0.9442809229334885,-0.7257943173669885,1.4943021177860443,2,3,0,0
1.187586368261962,-1.1591733865347427,-1.1072299778190737,-1.0608739274730343,0.7108423726520166,0.38505183480856264,0.5348039000779841,3,0,2,3
0.11974419013910344,1.1586578282185174,-0.30578714792679107,0.5301327146315264,-0.7609026595861532,-0.4480827793231007,-1.1922928917965245,2,2,0,1
-1.6390546914750166,1.2616725488742178,-1.1072299778190737,1.434822766024316,-0.8868976387115839,-1.0035058554108762,-0.23279467408846422,2,3,2,2
0.11974419013910344,0.7465989455957156,-1.1962791811404385,1.0916644706684302,1.4498067900993257,0.10734029676467485,-0.42469431763007626,0,0,0,3
0.11974419013910344,1.2101651885463676,0.7628032919295857,1.0916644706684302,0.7765452758769276,-0.7257943173669885,-1.3841925353381366,2,3,0,1
0.11974419013910344,0.3345400629729138,0.40660647864412686,-0.6865194234484318,-0.2260037298021091,-0.17037124127921294,0.34290425653637197,3,3,1,0
-1.1993549710714866,-0.077518819649888,1.2080493085364095,1.2164493053432979,-0.6109454451669244,-0.7257943173669885,-1.1922928917965245,2,3,2,2
1.0619578767180964,-2.2408279534195974,-0.038639537962696854,-1.4664246401663537,0.7749993252128132,0.6627633728524505,0.34290425653637197,0,3,0,3
0.308186927454902,-0.02601145932203777,-0.9291315711763443,-1.2480511794853355,1.662375006415237,1.7736095250280015,1.6862017613276563,0,1,0,3
0.9363293851742306,1.313179909202068,1.1190001052150447,1.185253096674581,0.8012804865027828,2.051321063071889,2.4538003354941047,0,1,0,3
0.8735151394022977,-1.0561586658790423,-0.038639537962696854,-1.4664246401663537,1.2712494883939645,1.4958979869841136,1.4943021177860443,0,2,0,3
1.690100334437425,0.5920768646121649,2.009492138428692,1.715588644042768,-0.07681949071494615,2.884455677203553,-0.42469431763007626,3,2,1,0
-1.3877977083872852,1.055643107562817,1.2970985118577743,0.0933857932694902,-1.3931964812094781,-0.7257943173669885,-1.3841925353381366,2,3,1,2
-0.3827697760363594,-0.6956071435840907,-1.018180774497709,-1.1544625534791848,-0.29247960835908604,-0.4480827793231007,0.7267035436195961,3,2,1,0
1.3760291055777607,1.6222240711691693,1.742344528464598,0.8108985926499784,1.3153090823212574,1.4958979869841136,-0.6165939611716883,0,3,0,3
0.4966296647707006,0.7981063059235658,0.13945886868003263,0.4989365059628096,0.7479451885907952,-1.0035058554108762,-0.6165939611716883,2,2,2,1
-1.8274974287908152,0.48906214395646447,1.6532953251432332,1.372430348686882,-1.5392888189684124,-1.0035058554108762,-1.3841925353381366,3,3,2,2
-0.5712125133521581,1.4161946298577686,-0.5729347578908852,1.3100379313494483,-0.3017553123437807,-1.0035058554108762,-0.23279467408846422,2,0,2,1
0.11974419013910344,-1.8802764311246458,-1.1072299778190737,-1.5288170575037874,1.1839032758714267,0.9404749108963383,0.5348039000779841,0,0,0,3
0.05692994436717058,-0.02601145932203777,1.3861477151791388,1.0916644706684302,0.06618094571575954,-0.17037124127921294,-1.0003932482549125,2,3,2,1
0.4966296647707006,-0.5925924229283902,0.9409016985723152,-1.2168549708166185,0.8198318944721722,0.10734029676467485,0.9186031871612081,3,2,2,0
0.5594439105426334,0.07700326133366267,-0.038639537962696854,0.43654408862537586,0.10173781099042388,-0.7257943173669885,-1.1922928917965245,3,1,1,1
0.05692994436717058,1.0041357472349668,1.5642461218218684,0.4989365059628096,1.0447677161010067,-0.4480827793231007,-0.23279467408846422,2,0,0,1
-1.6390546914750166,1.0041357472349668,-1.5524759944258975,0.7485061753125446,-0.9124058246694876,-0.7257943173669885,-1.1922928917965245,2,3,1,2
0.8735151394022977,0.1285106216615129,0.31755727532276207,-1.0608739274730343,0.3027113973254602,-0.7257943173669885,1.3024024742444322,2,2,0,0
0.5594439105426334,0.48906214395646447,0.6737540886082211,-0.06259525007409418,0.7263018792931685,-1.0035058554108762,-0.42469431763007626,2,2,1,1
-1.7018689372469495,1.1586578282185174,0.40660647864412686,0.062189584600773326,-0.909313923341259,-0.7257943173669885,-0.8084936047133005,2,3,1,2
1.250400614033895,-0.18053354030558844,-0.7510331645336148,-1.2792473881540525,1.3980174428514434,0.38505183480856264,1.4943021177860443,0,1,2,3
-0.0058843014047622755,0.1285106216615129,-0.3948363512481558,0.15577821060692396,-0.38523664820603265,-1.0035058554108762,-0.6165939611716883,2,1,2,1
-1.3249834626153523,-0.23204090063343866,-0.21673794460542634,-0.031399041405377304,-1.875533088413583,-0.7257943173669885,-0.23279467408846422,3,3,1,2
0.1825584359110363,0.849613666251416,-0.66198396121225,1.3100379313494483,-0.5011829480147115,-0.17037124127921294,-1.5760921788797486,2,0,2,1
0.7478866478584321,-0.12902617997773821,0.7628032919295857,0.062189584600773326,0.6088096288203753,-1.0035058554108762,-1.0003932482549125,2,0,1,1
-0.25714128449249374,-0.43807034194483957,-0.3948363512481558,-0.37455733676126296,-0.23914431044709833,-0.4480827793231007,0.7267035436195961,3,3,2,0
-1.7646831830188823,-1.2106807468625929,-0.48388555456952054,-0.5305383801048473,-2.1391176766453106,0.9404749108963383,-1.7679918224213607,3,0,1,0
0.5594439105426334,-0.48957770227268976,-0.66198396121225,-0.7489118407858655,-0.43548004478979174,-0.7257943173669885,1.4943021177860443,2,2,2,0
-0.3827697760363594,1.2101651885463676,1.5642461218218684,1.3100379313494483,-0.8660273047460232,-0.7257943173669885,-1.0003932482549125,2,3,0,1
-0.25714128449249374,0.3345400629729138,-0.7510331645336148,0.654917549306394,0.4542145624088034,1.2181864489402259,2.6456999790357165,3,3,0,0
0.24537268168296916,0.2830327026450636,1.2970985118577743,1.0604682619997134,0.879350995040626,-0.4480827793231007,-1.3841925353381366,2,3,1,1
0.6850724020864992,-0.18053354030558844,1.5642461218218684,1.0916644706684302,0.7154802246443595,-1.0035058554108762,-0.23279467408846422,2,3,2,1
-1.1993549710714866,1.4677019901856188,-0.3948363512481558,0.43654408862537586,-1.5624780789301536,-1.0035058554108762,-0.6165939611716883,2,3,1,2
-0.131512792948628,-0.3865629816169893,-0.038639537962696854,-1.2792473881540525,0.7788642018731078,-0.4480827793231007,0.9186031871612081,2,2,2,0
0.05692994436717058,-0.12902617997773821,-1.3743775877831679,-0.3121649194238292,0.09709995899807215,0.10734029676467485,0.7267035436195961,2,0,1,0
0.24537268168296916,0.386047423300764,-0.30578714792679107,-0.09379145874281106,0.31971685463073524,-0.4480827793231007,1.3024024742444322,3,3,0,0
-0.5083982675802251,-0.8501292245676414,-0.66198396121225,-1.2168549708166185,0.7966426345104399,-0.17037124127921294,0.5348039000779841,2,0,1,0
-1.6390546914750166,-0.12902617997773821,1.5642461218218684,-0.06259525007409418,-0.5328749366290813,-0.7257943173669885,-1.3841925353381366,2,3,2,2
0.9363293851742306,-0.48957770227268976,0.40660647864412686,-0.3121649194238292,-0.38214474687779526,-0.7257943173669885,0.5348039000779841,2,3,0,0
